Name,Type,Attack Level,Defense Level,Horse Power,Speed,Bad against,Good against
Joltik,Bug,47,50,50,57,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Jumpluff,Grass,55,70,75,55,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Jynx,Ice,50,35,65,115,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Kabuto,Rock,80,90,30,55,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Kabutops,Rock,115,105,60,65,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Kadabra,Psychic,35,30,40,120,"Psychic, Dark, Steel","Fighting, Poison"
Kakuna,Bug,25,50,45,25,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Kangaskhan,Normal,95,80,105,40,"Fighting, Ghost, Rock, Steel",
Kangaskhan; Mega Kangaskhan,Normal,125,100,105,60,"Fighting, Ghost, Rock, Steel",
Karrablast,Bug,75,45,50,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Kecleon,Normal,90,70,60,60,"Fighting, Ghost, Rock, Steel",
Keldeo,Water,72,90,91,129,"Water, Grass, Dragon","Fire, Ground, Rock"
Kingdra,Water,95,95,75,95,"Water, Grass, Dragon","Fire, Ground, Rock"
Kingler,Water,130,115,55,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Kirlia,Psychic,35,35,38,65,"Psychic, Dark, Steel","Fighting, Poison"
Koffing,Poison,65,95,40,60,"Poison, Ground, Rock, Ghost, Steel",Grass
Krabby,Water,105,90,30,25,"Water, Grass, Dragon","Fire, Ground, Rock"
Kricketot,Bug,25,41,37,25,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Kricketune,Bug,85,51,77,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Krokorok,Ground,82,45,60,45,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Krookodile,Ground,117,80,95,65,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Kyogre,Water,100,90,100,150,"Water, Grass, Dragon","Fire, Ground, Rock"
Lampent,Ghost,40,60,60,95,"Dark, Steel","Ghost, Pyschic"
Landorus,Ground,145,90,89,105,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Landorus; Incarnate Forme,Ground,125,90,89,115,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Lanturn,Water,58,58,125,76,"Water, Grass, Dragon","Fire, Ground, Rock"
Lapras,Water,85,80,130,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Larvesta,Bug,85,55,55,50,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Larvitar,Rock,64,50,50,45,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Leafeon,Grass,110,130,65,60,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Leavanny,Bug,103,80,75,70,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Ledian,Bug,35,50,55,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Ledyba,Bug,20,30,40,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Lickilicky,Normal,85,95,110,80,"Fighting, Ghost, Rock, Steel",
Lickitung,Normal,55,75,90,60,"Fighting, Ghost, Rock, Steel",
Liepard,Dark,88,50,64,88,"Fighting, Dark Steel","Ghost, Psychic"
Lileep,Rock,41,77,66,61,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Lilligant,Grass,60,75,70,110,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Lillipup,Normal,60,45,45,25,"Fighting, Ghost, Rock, Steel",
Linoone,Normal,70,61,78,50,"Fighting, Ghost, Rock, Steel",
Litleo,Fire,50,58,62,73,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Litwick,Ghost,30,55,50,65,"Dark, Steel","Ghost, Pyschic"
Lombre,Water,50,50,60,60,"Water, Grass, Dragon","Fire, Ground, Rock"
Lopunny,Normal,76,84,65,54,"Fighting, Ghost, Rock, Steel",
Lopunny; Mega Lopunny,Normal,136,94,65,54,"Fighting, Ghost, Rock, Steel",
Lotad,Water,30,30,40,40,"Water, Grass, Dragon","Fire, Ground, Rock"
Loudred,Normal,71,43,84,71,"Fighting, Ghost, Rock, Steel",
Lucario,Fighting,110,70,70,115,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Ludicolo,Water,70,70,80,90,"Water, Grass, Dragon","Fire, Ground, Rock"
Lugia,Psychic,90,130,106,90,"Psychic, Dark, Steel","Fighting, Poison"
Lumineon,Water,69,76,69,69,"Water, Grass, Dragon","Fire, Ground, Rock"
Lunatone,Rock,55,65,70,95,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Luvdisc,Water,30,55,43,40,"Water, Grass, Dragon","Fire, Ground, Rock"
Luxio,Electric,85,49,60,60,"Grass, Electric, Ground, Dragon","Water, Flying"
Luxray,Electric,120,79,80,95,"Grass, Electric, Ground, Dragon","Water, Flying"
Machamp,Fighting,130,80,90,65,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Machoke,Fighting,100,70,80,50,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Machop,Fighting,80,50,70,35,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Magby,Fire,75,37,45,70,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Magcargo,Fire,50,120,50,80,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Magikarp,Water,10,55,20,15,"Water, Grass, Dragon","Fire, Ground, Rock"
Magmar,Fire,95,57,65,100,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Magmortar,Fire,95,67,75,125,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Magnemite,Electric,35,70,25,95,"Grass, Electric, Ground, Dragon","Water, Flying"
Magneton,Electric,60,95,50,120,"Grass, Electric, Ground, Dragon","Water, Flying"
Magnezone,Electric,70,115,70,130,"Grass, Electric, Ground, Dragon","Water, Flying"
Makuhita,Fighting,60,30,72,20,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Malamar,Dark,92,88,86,68,"Fighting, Dark Steel","Ghost, Psychic"
Mamoswine,Ice,130,80,110,70,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Manaphy,Water,100,100,100,100,"Water, Grass, Dragon","Fire, Ground, Rock"
Mandibuzz,Dark,65,105,110,55,"Fighting, Dark Steel","Ghost, Psychic"
Manectric,Electric,75,60,70,105,"Grass, Electric, Ground, Dragon","Water, Flying"
"Manectric, Mega Manectric; Mega Manectric",Electric,75,80,70,135,"Grass, Electric, Ground, Dragon","Water, Flying"
Mankey,Fighting,80,35,40,35,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Mantine,Water,40,70,65,80,"Water, Grass, Dragon","Fire, Ground, Rock"
Mantyke,Water,20,50,45,60,"Water, Grass, Dragon","Fire, Ground, Rock"
Maractus,Grass,86,67,75,106,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Mareep,Electric,40,40,55,65,"Grass, Electric, Ground, Dragon","Water, Flying"
Marill,Water,20,50,70,20,"Water, Grass, Dragon","Fire, Ground, Rock"
Marowak,Ground,80,110,60,50,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Marshtomp,Water,85,70,70,60,"Water, Grass, Dragon","Fire, Ground, Rock"
Masquerain,Bug,60,62,70,80,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Medicham,Fighting,60,75,60,60,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Medicham; Mega Medicham,Fighting,100,85,60,80,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Meditite,Fighting,40,55,30,40,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Meganium,Grass,82,100,80,83,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
"Meloetta, Aria Forme; Aria Forme",Normal,77,77,100,128,"Fighting, Ghost, Rock, Steel",
Meloetta; Pirouette Forme,Normal,128,90,100,77,"Fighting, Ghost, Rock, Steel",
Meowstic,Psychic,48,76,74,83,"Psychic, Dark, Steel","Fighting, Poison"
"Meowstic, Female; Female",Psychic,48,76,74,83,"Psychic, Dark, Steel","Fighting, Poison"
Meowth,Normal,45,35,40,40,"Fighting, Ghost, Rock, Steel",
Mesprit,Psychic,105,105,80,105,"Psychic, Dark, Steel","Fighting, Poison"
Metapod,Bug,20,55,50,25,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Mew,Psychic,100,100,100,100,"Psychic, Dark, Steel","Fighting, Poison"
Mewtwo,Psychic,110,90,106,154,"Psychic, Dark, Steel","Fighting, Poison"
"Mewtwo, Mega Mewtwo X; Mega Mewtwo X",Psychic,190,100,106,154,"Psychic, Dark, Steel","Fighting, Poison"
Mewtwo; Mega Mewtwo Y,Psychic,150,70,106,194,"Psychic, Dark, Steel","Fighting, Poison"
Mienfoo,Fighting,85,50,45,55,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Mienshao,Fighting,125,60,65,95,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Mightyena,Dark,90,70,70,60,"Fighting, Dark Steel","Ghost, Psychic"
Milotic,Water,60,79,95,100,"Water, Grass, Dragon","Fire, Ground, Rock"
Miltank,Normal,80,105,95,40,"Fighting, Ghost, Rock, Steel",
Mime Jr.,Psychic,25,45,20,70,"Psychic, Dark, Steel","Fighting, Poison"
Minccino,Normal,50,40,55,40,"Fighting, Ghost, Rock, Steel",
Minun,Electric,40,50,60,75,"Grass, Electric, Ground, Dragon","Water, Flying"
Misdreavus,Ghost,60,60,60,85,"Dark, Steel","Ghost, Pyschic"
Mismagius,Ghost,60,60,60,105,"Dark, Steel","Ghost, Pyschic"
Moltres,Fire,100,90,90,125,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Monferno,Fire,78,52,64,78,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Mothim,Bug,94,50,70,94,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Mr. Mime,Psychic,45,65,40,100,"Psychic, Dark, Steel","Fighting, Poison"
Mudkip,Water,70,50,50,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Muk,Poison,105,75,105,65,"Poison, Ground, Rock, Ghost, Steel",Grass
Munchlax,Normal,85,40,135,40,"Fighting, Ghost, Rock, Steel",
Munna,Psychic,25,45,76,67,"Psychic, Dark, Steel","Fighting, Poison"
Murkrow,Dark,85,42,60,85,"Fighting, Dark Steel","Ghost, Psychic"
Musharna,Psychic,55,85,116,107,"Psychic, Dark, Steel","Fighting, Poison"
Natu,Psychic,50,45,40,70,"Psychic, Dark, Steel","Fighting, Poison"
Nidoking,Poison,102,77,81,85,"Poison, Ground, Rock, Ghost, Steel",Grass
Nidoqueen,Poison,92,87,90,75,"Poison, Ground, Rock, Ghost, Steel",Grass
Nidoran♂,Poison,57,40,46,40,"Poison, Ground, Rock, Ghost, Steel",Grass
Nidoran♀,Poison,47,52,55,40,"Poison, Ground, Rock, Ghost, Steel",Grass
Nidorina,Poison,62,67,70,55,"Poison, Ground, Rock, Ghost, Steel",Grass
Nidorino,Poison,72,57,61,55,"Poison, Ground, Rock, Ghost, Steel",Grass
Nincada,Bug,45,90,31,30,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Ninetales,Fire,76,75,73,81,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Ninjask,Bug,90,45,61,50,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Noctowl,Normal,50,50,100,76,"Fighting, Ghost, Rock, Steel",
Noibat,Flying,30,35,40,45,"Electric, Rock, Steel","Grass, Fighting, Bug"
Noivern,Flying,70,80,85,97,"Electric, Rock, Steel","Grass, Fighting, Bug"
Nosepass,Rock,45,135,30,45,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Numel,Fire,60,40,60,65,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Nuzleaf,Grass,70,40,70,60,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Octillery,Water,105,75,75,105,"Water, Grass, Dragon","Fire, Ground, Rock"
Oddish,Grass,50,55,45,75,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Omanyte,Rock,40,100,35,90,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Omastar,Rock,60,125,70,115,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Onix,Rock,45,160,35,30,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Oshawott,Water,55,45,55,63,"Water, Grass, Dragon","Fire, Ground, Rock"
Pachirisu,Electric,45,70,60,45,"Grass, Electric, Ground, Dragon","Water, Flying"
Palkia,Water,120,100,90,150,"Water, Grass, Dragon","Fire, Ground, Rock"
Palpitoad,Water,65,55,75,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Pancham,Fighting,82,62,67,46,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Pangoro,Fighting,124,78,95,69,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Panpour,Water,53,48,50,53,"Water, Grass, Dragon","Fire, Ground, Rock"
Pansage,Grass,53,48,50,53,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Pansear,Fire,53,48,50,53,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Paras,Bug,70,55,35,45,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Parasect,Bug,95,80,60,60,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Patrat,Normal,55,39,45,35,"Fighting, Ghost, Rock, Steel",
Pawniard,Dark,85,70,45,40,"Fighting, Dark Steel","Ghost, Psychic"
Pelipper,Water,50,100,60,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Persian,Normal,70,60,65,65,"Fighting, Ghost, Rock, Steel",
Petilil,Grass,35,50,45,70,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Phanpy,Ground,60,60,90,40,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Phantump,Ghost,70,48,43,50,"Dark, Steel","Ghost, Pyschic"
Phione,Water,80,80,80,80,"Water, Grass, Dragon","Fire, Ground, Rock"
Pichu,Electric,40,15,20,35,"Grass, Electric, Ground, Dragon","Water, Flying"
Pidgeot,Normal,80,75,83,70,"Fighting, Ghost, Rock, Steel",
"Pidgeot, Mega Pidgeot; Mega Pidgeot",Normal,80,80,83,135,"Fighting, Ghost, Rock, Steel",
Pidgeotto,Normal,60,55,63,50,"Fighting, Ghost, Rock, Steel",
Pidgey,Normal,45,40,40,35,"Fighting, Ghost, Rock, Steel",
Pidove,Normal,55,50,50,36,"Fighting, Ghost, Rock, Steel",
Pignite,Fire,93,55,90,70,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Pikachu,Electric,55,40,35,50,"Grass, Electric, Ground, Dragon","Water, Flying"
Piloswine,Ice,100,80,100,60,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Pineco,Bug,65,90,50,35,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Pinsir,Bug,125,100,65,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Piplup,Water,51,53,53,61,"Water, Grass, Dragon","Fire, Ground, Rock"
Plusle,Electric,50,40,60,85,"Grass, Electric, Ground, Dragon","Water, Flying"
Politoed,Water,75,75,90,90,"Water, Grass, Dragon","Fire, Ground, Rock"
Poliwag,Water,50,40,40,40,"Water, Grass, Dragon","Fire, Ground, Rock"
Poliwhirl,Water,65,65,65,50,"Water, Grass, Dragon","Fire, Ground, Rock"
Poliwrath,Water,95,95,90,70,"Water, Grass, Dragon","Fire, Ground, Rock"
Ponyta,Fire,85,55,50,65,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Poochyena,Dark,55,35,35,30,"Fighting, Dark Steel","Ghost, Psychic"
Porygon,Normal,60,70,65,85,"Fighting, Ghost, Rock, Steel",
Porygon-Z,Normal,80,70,85,135,"Fighting, Ghost, Rock, Steel",
Porygon2,Normal,80,90,85,105,"Fighting, Ghost, Rock, Steel",
Primeape,Fighting,105,60,65,60,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Prinplup,Water,66,68,64,81,"Water, Grass, Dragon","Fire, Ground, Rock"
Probopass,Rock,55,145,60,75,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Psyduck,Water,52,48,50,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Pumpkaboo,Ghost,66,70,44,44,"Dark, Steel","Ghost, Pyschic"
"Pumpkaboo, Super Size; Super Size",Ghost,66,70,59,44,"Dark, Steel","Ghost, Pyschic"
Pumpkaboo; Average Size,Ghost,66,70,49,44,"Dark, Steel","Ghost, Pyschic"
Pupitar,Rock,84,70,70,65,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Purrloin,Dark,50,37,41,50,"Fighting, Dark Steel","Ghost, Psychic"
Purugly,Normal,82,64,71,64,"Fighting, Ghost, Rock, Steel",
Pyroar,Fire,68,72,86,109,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Quagsire,Water,85,85,95,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Quilava,Fire,64,58,58,80,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Quilladin,Grass,78,95,61,56,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Qwilfish,Water,95,75,65,55,"Water, Grass, Dragon","Fire, Ground, Rock"
Raichu,Electric,90,55,60,90,"Grass, Electric, Ground, Dragon","Water, Flying"
Raikou,Electric,85,75,90,115,"Grass, Electric, Ground, Dragon","Water, Flying"
Ralts,Psychic,25,25,28,45,"Psychic, Dark, Steel","Fighting, Poison"
Rampardos,Rock,165,60,97,65,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Rapidash,Fire,100,70,65,80,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Raticate,Normal,81,60,55,50,"Fighting, Ghost, Rock, Steel",
Rattata,Normal,56,35,30,25,"Fighting, Ghost, Rock, Steel",
Regice,Ice,50,100,80,100,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Regigigas,Normal,160,110,110,80,"Fighting, Ghost, Rock, Steel",
Regirock,Rock,100,200,80,50,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Relicanth,Water,90,130,100,45,"Water, Grass, Dragon","Fire, Ground, Rock"
Remoraid,Water,65,35,35,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Reuniclus,Psychic,65,75,110,125,"Psychic, Dark, Steel","Fighting, Poison"
Rhydon,Ground,130,120,105,45,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Rhyhorn,Ground,85,95,80,30,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Rhyperior,Ground,140,130,115,55,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Riolu,Fighting,70,40,40,35,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Roggenrola,Rock,75,85,55,25,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Roselia,Grass,60,45,50,100,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Roserade,Grass,70,65,60,125,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Rotom,Electric,50,77,50,95,"Grass, Electric, Ground, Dragon","Water, Flying"
"Rotom, Fan Rotom; Fan Rotom",Electric,65,107,50,105,"Grass, Electric, Ground, Dragon","Water, Flying"
Rotom; Heat Rotom,Electric,65,107,50,105,"Grass, Electric, Ground, Dragon","Water, Flying"
Rotom; Mow Rotom,Electric,65,107,50,105,"Grass, Electric, Ground, Dragon","Water, Flying"
Rufflet,Normal,83,50,70,37,"Fighting, Ghost, Rock, Steel",
Sableye,Dark,75,75,50,65,"Fighting, Dark Steel","Ghost, Psychic"
"Sableye, Mega Sableye; Mega Sableye",Dark,85,125,50,85,"Fighting, Dark Steel","Ghost, Psychic"
Samurott,Water,100,85,95,108,"Water, Grass, Dragon","Fire, Ground, Rock"
Sandile,Ground,72,35,50,35,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Sandshrew,Ground,75,85,50,20,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Sandslash,Ground,100,110,75,45,"Grass, Flying, Bug","Fire, Poison, Electric, Rock, Steel"
Sawk,Fighting,125,75,75,30,"Poison, Flying, Bug, Ghost, Psychi","Normal, Ice, Rock, Dark, Steel"
Sawsbuck,Normal,100,70,80,60,"Fighting, Ghost, Rock, Steel",
Scatterbug,Bug,35,40,38,27,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Sceptile,Grass,85,65,70,105,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
"Sceptile, Mega Sceptile; Mega Sceptile",Grass,110,75,70,145,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Scizor,Bug,130,100,70,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Scolipede,Bug,100,89,60,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Scrafty,Dark,90,115,65,45,"Fighting, Dark Steel","Ghost, Psychic"
Scraggy,Dark,75,70,50,35,"Fighting, Dark Steel","Ghost, Psychic"
Scyther,Bug,110,80,70,55,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Seadra,Water,65,95,55,95,"Water, Grass, Dragon","Fire, Ground, Rock"
Seaking,Water,92,65,80,65,"Water, Grass, Dragon","Fire, Ground, Rock"
Sealeo,Ice,60,70,90,75,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Seedot,Grass,40,50,40,30,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Seel,Water,45,55,65,45,"Water, Grass, Dragon","Fire, Ground, Rock"
Seismitoad,Water,95,75,105,85,"Water, Grass, Dragon","Fire, Ground, Rock"
Sentret,Normal,46,34,35,35,"Fighting, Ghost, Rock, Steel",
Serperior,Grass,75,95,75,75,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Servine,Grass,60,75,60,60,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Seviper,Poison,100,60,73,100,"Poison, Ground, Rock, Ghost, Steel",Grass
Sewaddle,Bug,53,70,45,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Sharpedo,Water,120,40,70,95,"Water, Grass, Dragon","Fire, Ground, Rock"
Shaymin,Grass,100,100,100,100,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
"Shaymin, Sky Forme; Sky Forme",Grass,103,75,100,120,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Shedinja,Bug,90,45,1,30,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Shellder,Water,65,100,30,45,"Water, Grass, Dragon","Fire, Ground, Rock"
Shellos,Water,48,48,76,57,"Water, Grass, Dragon","Fire, Ground, Rock"
Shelmet,Bug,40,85,50,40,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Shieldon,Rock,42,118,30,42,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Shiftry,Grass,100,60,90,90,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Shinx,Electric,65,34,45,40,"Grass, Electric, Ground, Dragon","Water, Flying"
Shroomish,Grass,40,60,60,40,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Shuckle,Bug,10,230,20,10,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Shuppet,Ghost,75,35,44,63,"Dark, Steel","Ghost, Pyschic"
Sigilyph,Psychic,58,80,72,103,"Psychic, Dark, Steel","Fighting, Poison"
Silcoon,Bug,35,55,50,25,"Fire, Fighting, Poison, Flying, Ghost, Steel","Grass, Psychic, Dark"
Simipour,Water,98,63,75,98,"Water, Grass, Dragon","Fire, Ground, Rock"
Simisage,Grass,98,63,75,98,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Simisear,Fire,98,63,75,98,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Skiddo,Grass,65,48,66,62,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Skiploom,Grass,45,50,55,45,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Skitty,Normal,45,45,50,35,"Fighting, Ghost, Rock, Steel",
Skorupi,Poison,50,90,40,30,"Poison, Ground, Rock, Ghost, Steel",Grass
Skrelp,Poison,60,60,50,60,"Poison, Ground, Rock, Ghost, Steel",Grass
Skuntank,Poison,93,67,103,71,"Poison, Ground, Rock, Ghost, Steel",Grass
Slaking,Normal,160,100,150,95,"Fighting, Ghost, Rock, Steel",
Slakoth,Normal,60,60,60,35,"Fighting, Ghost, Rock, Steel",
Slowbro,Water,75,110,95,100,"Water, Grass, Dragon","Fire, Ground, Rock"
"Slowbro, Mega Slowbro; Mega Slowbro",Water,75,180,95,130,"Water, Grass, Dragon","Fire, Ground, Rock"
Slowking,Water,75,80,95,100,"Water, Grass, Dragon","Fire, Ground, Rock"
Slowpoke,Water,65,65,90,40,"Water, Grass, Dragon","Fire, Ground, Rock"
Slugma,Fire,40,40,40,70,"Water, Fire, Dragon, Rock","Grass, Ice, Bug, Steel"
Smeargle,Normal,20,35,55,20,"Fighting, Ghost, Rock, Steel",
Smoochum,Ice,30,15,45,85,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Sneasel,Dark,95,55,55,35,"Fighting, Dark Steel","Ghost, Psychic"
Snivy,Grass,45,55,45,45,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Snorlax,Normal,110,65,160,65,"Fighting, Ghost, Rock, Steel",
Snorunt,Ice,50,50,50,50,"Water, Ice, Fire, Steel","Grass, Ground, Flying, Dragon"
Snover,Grass,62,50,60,62,"Fire, Grass, Poison, Flying, Bug, Dragon, Steel","Water, Ground, Rock"
Solosis,Psychic,30,40,45,105,"Psychic, Dark, Steel","Fighting, Poison"
Solrock,Rock,95,85,70,55,"Fighting, Ground, Steel","Ice, Fire, Flying, Bug"
Spearow,Normal,60,30,40,31,"Fighting, Ghost, Rock, Steel",
